city_name,city_url,location,country_name,region_name,latitude,longitude,cost_of_living,internet_score,culture_score
Aarhus,https://api.teleport.org/api/urban_areas/slug:aarhus/,Aarhus,Denmark,Europe,56.15674,10.21076,4.015000000000001,8.373,3.187
Adelaide,https://api.teleport.org/api/urban_areas/slug:adelaide/,Adelaide,Australia,Oceania,-34.92866,138.59863,4.692,4.341,4.3285
Albuquerque,https://api.teleport.org/api/urban_areas/slug:albuquerque/,Albuquerque,United States,North America,35.08449,-106.65114,6.059,5.396000000000001,4.890000000000001
Aarhus,https://api.teleport.org/api/urban_areas/slug:aarhus/,Aarhus,Denmark,Europe,56.15674,10.21076,40.150000000000006,83.72999999999999,31.869999999999997
Adelaide,https://api.teleport.org/api/urban_areas/slug:adelaide/,Adelaide,Australia,Oceania,-34.92866,138.59863,46.92,43.410000000000004,43.285
Albuquerque,https://api.teleport.org/api/urban_areas/slug:albuquerque/,Albuquerque,United States,North America,35.08449,-106.65114,60.59,53.96000000000001,48.900000000000006
Almaty,https://api.teleport.org/api/urban_areas/slug:almaty/,Almaty,Kazakhstan,Asia,43.25667,76.92861,93.33,28.86,29.370000000000005
Amsterdam,https://api.teleport.org/api/urban_areas/slug:amsterdam/,Amsterdam,Netherlands,Europe,52.37403,4.88969,38.24000000000001,45.230000000000004,88.74000000000001
Anchorage,https://api.teleport.org/api/urban_areas/slug:anchorage/,Anchorage,United States,North America,61.21806,-149.90028,31.41,49.645,32.660000000000004
Andorra,https://api.teleport.org/api/urban_areas/slug:andorra/,Andorra,Andorra,Europe,42.50779,1.52109,0.0,71.86,21.32
Ankara,https://api.teleport.org/api/urban_areas/slug:ankara/,Ankara,Turkey,Asia,39.91987,32.85427,91.25,23.160000000000004,86.38499999999999
Asheville,https://api.teleport.org/api/urban_areas/slug:asheville/,Asheville,United States,North America,35.60095,-82.55402,53.11,47.875,50.629999999999995
Asuncion,https://api.teleport.org/api/urban_areas/slug:asuncion/,Asuncion,Paraguay,South America,-25.30066,-57.63591,92.95000000000002,14.790000000000001,59.91999999999999
Athens,https://api.teleport.org/api/urban_areas/slug:athens/,Athens,Greece,Europe,37.97945,23.71622,65.0,22.279999999999994,78.76000000000002
Atlanta,https://api.teleport.org/api/urban_areas/slug:atlanta/,Atlanta,United States,North America,33.749,-84.38798,52.41,64.805,77.655
Auckland,https://api.teleport.org/api/urban_areas/slug:auckland/,Auckland,New Zealand,Oceania,-36.84853,174.76349,44.7,68.5,43.959999999999994
Austin,https://api.teleport.org/api/urban_areas/slug:austin/,Austin,United States,North America,30.26715,-97.74306,53.55,90.49,66.97999999999999
Baku,https://api.teleport.org/api/urban_areas/slug:baku/,Baku,Azerbaijan,Asia,40.37767,49.89201,98.06,14.420000000000002,62.195
Bali,https://api.teleport.org/api/urban_areas/slug:bali/,Bali,Indonesia,Asia,-8.65,115.21667,0.0,32.375,63.335
Baltimore,https://api.teleport.org/api/urban_areas/slug:baltimore/,Baltimore,United States,North America,39.29038,-76.61219,49.82,49.88,0.0
Bangkok,https://api.teleport.org/api/urban_areas/slug:bangkok/,Bangkok,Thailand,Asia,13.75398,100.50144,72.22,48.26499999999999,90.89
Barcelona,https://api.teleport.org/api/urban_areas/slug:barcelona/,Barcelona,Spain,Europe,41.38879,2.15899,60.74000000000001,64.67999999999999,85.91499999999998
Beijing,https://api.teleport.org/api/urban_areas/slug:beijing/,Beijing,China,Asia,39.9075,116.39723,81.01,34.93,72.685
Beirut,https://api.teleport.org/api/urban_areas/slug:beirut/,Beirut,Lebanon,Asia,33.89332,35.50157,63.0,15.905000000000001,33.995000000000005
Belfast,https://api.teleport.org/api/urban_areas/slug:belfast/,Belfast,United Kingdom,Europe,54.59682,-5.92541,60.140000000000015,55.955,49.57000000000001
Belgrade,https://api.teleport.org/api/urban_areas/slug:belgrade/,Belgrade,Serbia,Europe,44.80401,20.46513,85.46000000000001,38.63,64.97
Belize City,https://api.teleport.org/api/urban_areas/slug:belize-city/,Belize City,Belize,North America,17.49952,-88.19756,0.0,38.074999999999996,10.645
Bengaluru,https://api.teleport.org/api/urban_areas/slug:bengaluru/,Bengaluru,India,Asia,12.97194,77.59369,100.0,28.409999999999997,32.215
Bergen,https://api.teleport.org/api/urban_areas/slug:bergen/,Bergen,Norway,Europe,60.39299,5.32415,18.05,65.37,44.875
Berlin,https://api.teleport.org/api/urban_areas/slug:berlin/,Berlin,Germany,Europe,52.52437,13.41053,55.24,46.77999999999999,88.81
Bern,https://api.teleport.org/api/urban_areas/slug:bern/,Bern,Switzerland,Europe,46.94809,7.44744,10.0,61.145,42.45
Bilbao,https://api.teleport.org/api/urban_areas/slug:bilbao/,Bilbao,Spain,Europe,43.26271,-2.92528,56.379999999999995,57.56,60.13999999999999
Birmingham,https://api.teleport.org/api/urban_areas/slug:birmingham/,Birmingham,United Kingdom,Europe,52.48142,-1.89983,58.14,59.40000000000001,44.35000000000001
Birmingham AL,https://api.teleport.org/api/urban_areas/slug:birmingham-al/,Birmingham AL,United States,North America,33.52066,-86.80249,51.33,51.605,53.834999999999994
Bogota,https://api.teleport.org/api/urban_areas/slug:bogota/,Bogota,Colombia,South America,4.60971,-74.08175,90.79999999999998,29.760000000000005,62.15
Boise,https://api.teleport.org/api/urban_areas/slug:boise/,Boise,United States,North America,43.6135,-116.20345,65.78,34.42,41.995
Bologna,https://api.teleport.org/api/urban_areas/slug:bologna/,Bologna,Italy,Europe,44.49381,11.33875,51.89,77.10499999999999,57.36000000000001
Bordeaux,https://api.teleport.org/api/urban_areas/slug:bordeaux/,Bordeaux,France,Europe,44.84044,-0.5805,45.83,38.75,53.005
Boston,https://api.teleport.org/api/urban_areas/slug:boston/,Boston,United States,North America,42.35843,-71.05977,42.59,57.00500000000001,85.64
Boulder,https://api.teleport.org/api/urban_areas/slug:boulder/,Boulder,United States,North America,40.01499,-105.27055,45.309999999999995,62.78,25.649999999999995
Bozeman,https://api.teleport.org/api/urban_areas/slug:bozeman/,Bozeman,United States,North America,45.67965,-111.03856,0.0,51.56,19.069999999999997
Bratislava,https://api.teleport.org/api/urban_areas/slug:bratislava/,Bratislava,Slovakia,Europe,48.14816,17.10674,76.18,45.83500000000001,61.86
Brighton,https://api.teleport.org/api/urban_areas/slug:brighton/,Brighton,United Kingdom,Europe,50.82838,-0.13947,53.239999999999995,47.584999999999994,48.69500000000001
Brisbane,https://api.teleport.org/api/urban_areas/slug:brisbane/,Brisbane,Australia,Oceania,-27.46794,153.02809,51.77,44.075,40.099999999999994
Bristol,https://api.teleport.org/api/urban_areas/slug:bristol/,Bristol,United Kingdom,Europe,51.45523,-2.59665,52.42,64.78,38.625
Brno,https://api.teleport.org/api/urban_areas/slug:brno/,Brno,Czechia,Europe,49.19522,16.60796,79.25999999999999,70.20500000000001,53.525
Brussels,https://api.teleport.org/api/urban_areas/slug:brussels/,Brussels,Belgium,Europe,50.85045,4.34878,44.77,75.715,81.43999999999998
Bucharest,https://api.teleport.org/api/urban_areas/slug:bucharest/,Bucharest,Romania,Europe,44.43225,26.10626,85.16,96.38,69.595
Budapest,https://api.teleport.org/api/urban_areas/slug:budapest/,Budapest,Hungary,Europe,47.49801,19.03991,79.47999999999999,67.59,82.53000000000002
Buenos Aires,https://api.teleport.org/api/urban_areas/slug:buenos-aires/,Buenos Aires,Argentina,South America,-34.61315,-58.37723,77.63999999999999,15.274999999999999,76.735
Buffalo,https://api.teleport.org/api/urban_areas/slug:buffalo/,Buffalo,United States,North America,42.88645,-78.87837,52.28000000000001,67.57999999999998,43.2
Cairo,https://api.teleport.org/api/urban_areas/slug:cairo/,Cairo,Egypt,Africa,30.06263,31.24967,100.0,24.050000000000004,61.855000000000004
Calgary,https://api.teleport.org/api/urban_areas/slug:calgary/,Calgary,Canada,North America,51.05011,-114.08529,54.17999999999999,56.705000000000005,42.68
Cambridge,https://api.teleport.org/api/urban_areas/slug:cambridge/,Cambridge,United Kingdom,Europe,52.2,0.11667,48.51,58.095,24.55
Cape Town,https://api.teleport.org/api/urban_areas/slug:cape-town/,Cape Town,South Africa,Africa,-33.92584,18.42322,79.55,56.12500000000001,47.36000000000001
Caracas,https://api.teleport.org/api/urban_areas/slug:caracas/,Caracas,Venezuela,South America,10.48801,-66.87919,98.2,16.415000000000003,43.8
Cardiff,https://api.teleport.org/api/urban_areas/slug:cardiff/,Cardiff,United Kingdom,Europe,51.48,-3.18,60.82,51.01,50.285000000000004
Casablanca,https://api.teleport.org/api/urban_areas/slug:casablanca/,Casablanca,Morocco,Africa,33.58831,-7.61138,90.88000000000001,20.67,26.830000000000002
Charleston,https://api.teleport.org/api/urban_areas/slug:charleston/,Charleston,United States,North America,32.77657,-79.93092,35.67,60.93,65.95
Charlotte,https://api.teleport.org/api/urban_areas/slug:charlotte/,Charlotte,United States,North America,35.22709,-80.84313,49.870000000000005,63.870000000000005,56.06
Chattanooga,https://api.teleport.org/api/urban_areas/slug:chattanooga/,Chattanooga,United States,North America,35.04563,-85.30968,61.21000000000001,83.65,41.625
Chennai,https://api.teleport.org/api/urban_areas/slug:chennai/,Chennai,India,Asia,13.08784,80.27847,100.0,68.25500000000001,22.275
Chiang Mai,https://api.teleport.org/api/urban_areas/slug:chiang-mai/,Chiang Mai,Thailand,Asia,18.79038,98.98468,84.95000000000002,42.865,68.47500000000001
Chicago,https://api.teleport.org/api/urban_areas/slug:chicago/,Chicago,United States,North America,41.85003,-87.65005,47.66000000000001,65.99499999999999,81.92999999999999
Chisinau,https://api.teleport.org/api/urban_areas/slug:chisinau/,Chisinau,Moldova,Europe,47.00556,28.8575,93.43,53.615,27.120000000000005
Christchurch,https://api.teleport.org/api/urban_areas/slug:christchurch/,Christchurch,New Zealand,Oceania,-43.53333,172.63333,50.96,59.22,32.23500000000001
Cincinnati,https://api.teleport.org/api/urban_areas/slug:cincinnati/,Cincinnati,United States,North America,39.12711,-84.51439,61.080000000000005,65.12000000000002,61.180000000000014
Cleveland,https://api.teleport.org/api/urban_areas/slug:cleveland/,Cleveland,United States,North America,41.4995,-81.69541,55.949999999999996,54.76500000000001,56.96500000000001
Cluj-Napoca,https://api.teleport.org/api/urban_areas/slug:cluj-napoca/,Cluj-Napoca,Romania,Europe,46.76667,23.6,87.94,86.655,26.275000000000006
Cologne,https://api.teleport.org/api/urban_areas/slug:cologne/,Cologne,Germany,Europe,50.93333,6.95,56.06999999999999,56.660000000000004,53.224999999999994
Colorado Springs,https://api.teleport.org/api/urban_areas/slug:colorado-springs/,Colorado Springs,United States,North America,38.83388,-104.82136,53.75,59.225,38.120000000000005
Columbus,https://api.teleport.org/api/urban_areas/slug:columbus/,Columbus,United States,North America,39.96118,-82.99879,57.460000000000015,45.535,64.66
Copenhagen,https://api.teleport.org/api/urban_areas/slug:copenhagen/,Copenhagen,Denmark,Europe,55.67594,12.56553,34.260000000000005,72.39500000000001,70.63000000000001
Cork,https://api.teleport.org/api/urban_areas/slug:cork/,Cork,Ireland,Europe,51.89797,-8.47061,49.02,91.43999999999998,25.314999999999998
Curitiba,https://api.teleport.org/api/urban_areas/slug:curitiba/,Curitiba,Brazil,South America,-25.42778,-49.27306,84.33,31.42,71.875
Dallas,https://api.teleport.org/api/urban_areas/slug:dallas/,Dallas,United States,North America,32.78306,-96.80667,60.91,64.60999999999999,71.685
Dar es Salaam,https://api.teleport.org/api/urban_areas/slug:dar-es-salaam/,Dar es Salaam,Tanzania,Africa,-6.82349,39.26951,80.25999999999999,11.100000000000001,12.05
Delhi,https://api.teleport.org/api/urban_areas/slug:delhi/,Delhi,India,Asia,28.65195,77.23149,98.69,35.88,56.83
Denver,https://api.teleport.org/api/urban_areas/slug:denver/,Denver,United States,North America,39.73915,-104.9847,51.02,54.18500000000001,62.235
Des Moines,https://api.teleport.org/api/urban_areas/slug:des-moines/,Des Moines,United States,North America,41.60054,-93.60911,63.269999999999996,56.98,60.665000000000006
Detroit,https://api.teleport.org/api/urban_areas/slug:detroit/,Detroit,United States,North America,42.33143,-83.04575,60.32,61.670000000000016,74.78
Doha,https://api.teleport.org/api/urban_areas/slug:doha/,Doha,Qatar,Asia,25.28545,51.53096,61.83,32.45,46.205
Dresden,https://api.teleport.org/api/urban_areas/slug:dresden/,Dresden,Germany,Europe,51.05089,13.73832,60.28,56.035000000000004,66.38499999999999
Dubai,https://api.teleport.org/api/urban_areas/slug:dubai/,Dubai,United Arab Emirates,Asia,25.0657,55.17128,54.900000000000006,31.509999999999998,46.705
Dublin,https://api.teleport.org/api/urban_areas/slug:dublin/,Dublin,Ireland,Europe,53.33306,-6.24889,40.05000000000001,83.435,71.34500000000001
Dusseldorf,https://api.teleport.org/api/urban_areas/slug:dusseldorf/,Dusseldorf,Germany,Europe,51.22172,6.77616,51.339999999999996,56.660000000000004,46.64000000000001
Edinburgh,https://api.teleport.org/api/urban_areas/slug:edinburgh/,Edinburgh,United Kingdom,Europe,55.95206,-3.19648,51.14,51.755,72.00500000000001
Edmonton,https://api.teleport.org/api/urban_areas/slug:edmonton/,Edmonton,Canada,North America,53.55014,-113.46871,55.22,46.099999999999994,39.739999999999995
Eindhoven,https://api.teleport.org/api/urban_areas/slug:eindhoven/,Eindhoven,Netherlands,Europe,51.44083,5.47778,51.25,76.58999999999999,43.33500000000001
Eugene,https://api.teleport.org/api/urban_areas/slug:eugene/,Eugene,United States,North America,44.05207,-123.08675,50.21,47.56000000000001,29.560000000000002
Florence,https://api.teleport.org/api/urban_areas/slug:florence/,Florence,Italy,Europe,43.77925,11.24626,46.49,44.41499999999999,85.035
Florianopolis,https://api.teleport.org/api/urban_areas/slug:florianopolis/,Florianopolis,Brazil,South America,-27.59667,-48.54917,83.31000000000002,31.85,53.3
Fort Collins,https://api.teleport.org/api/urban_areas/slug:fort-collins/,Fort Collins,United States,North America,40.58526,-105.08442,0.0,53.01999999999999,27.46
Frankfurt,https://api.teleport.org/api/urban_areas/slug:frankfurt/,Frankfurt,Germany,Europe,50.11552,8.68417,51.43,40.79,64.92
Fukuoka,https://api.teleport.org/api/urban_areas/slug:fukuoka/,Fukuoka,Japan,Asia,33.6,130.41667,0.0,45.750000000000014,58.605000000000004
Galway,https://api.teleport.org/api/urban_areas/slug:gaillimh/,Galway,Ireland,Europe,53.27194,-9.04889,49.27,76.375,11.150000000000002
Gdansk,https://api.teleport.org/api/urban_areas/slug:gdansk/,Gdansk,Poland,Europe,54.35205,18.64637,81.26999999999998,50.36,55.15
Geneva,https://api.teleport.org/api/urban_areas/slug:geneva/,Geneva,Switzerland,Europe,46.20222,6.14569,10.0,83.785,52.440000000000005
Gibraltar,https://api.teleport.org/api/urban_areas/slug:gibraltar/,Gibraltar,Gibraltar,Europe,36.14474,-5.35257,0.0,42.96,22.349999999999998
Glasgow,https://api.teleport.org/api/urban_areas/slug:glasgow/,Glasgow,United Kingdom,Europe,55.86515,-4.25763,56.230000000000004,42.529999999999994,46.71000000000001
Gothenburg,https://api.teleport.org/api/urban_areas/slug:gothenburg/,Gothenburg,Sweden,Europe,57.70716,11.96679,50.46000000000001,61.925,40.045
Grenoble,https://api.teleport.org/api/urban_areas/slug:grenoble/,Grenoble,France,Europe,45.17155,5.72239,43.17,37.58,31.785
Guadalajara,https://api.teleport.org/api/urban_areas/slug:guadalajara/,Guadalajara,Mexico,North America,20.66682,-103.39182,94.9,40.925000000000004,76.57
Guatemala City,https://api.teleport.org/api/urban_areas/slug:guatemala-city/,Guatemala City,Guatemala,North America,14.64072,-90.51327,81.75,25.06,51.645
Halifax,https://api.teleport.org/api/urban_areas/slug:halifax/,Halifax,Canada,North America,44.64533,-63.57239,49.43000000000001,61.23500000000001,39.42
Hamburg,https://api.teleport.org/api/urban_areas/slug:hamburg/,Hamburg,Germany,Europe,53.57532,10.01534,49.04,55.60499999999999,63.525
Hannover,https://api.teleport.org/api/urban_areas/slug:hannover/,Hannover,Germany,Europe,52.37052,9.73322,60.00000000000001,56.660000000000004,35.255
Havana,https://api.teleport.org/api/urban_areas/slug:havana/,Havana,Cuba,North America,23.13302,-82.38304,76.07999999999998,17.03,20.700000000000003
Helsinki,https://api.teleport.org/api/urban_areas/slug:helsinki/,Helsinki,Finland,Europe,60.16952,24.93545,41.21000000000001,51.035,70.54500000000002
Ho Chi Minh City,https://api.teleport.org/api/urban_areas/slug:ho-chi-minh-city/,Ho Chi Minh City,Vietnam,Asia,10.82302,106.62965,88.44000000000001,45.650000000000006,58.740000000000016
Hong Kong,https://api.teleport.org/api/urban_areas/slug:hong-kong/,Hong Kong,China,Asia,22.27832,114.17469,49.669999999999995,62.275,70.585
Honolulu,https://api.teleport.org/api/urban_areas/slug:honolulu/,Honolulu,United States,North America,21.30694,-157.85833,28.67,61.580000000000005,76.22999999999999
Houston,https://api.teleport.org/api/urban_areas/slug:houston/,Houston,United States,North America,29.76328,-95.36327,61.62,62.48499999999999,71.44
Hyderabad,https://api.teleport.org/api/urban_areas/slug:hyderabad/,Hyderabad,India,Asia,17.38405,78.45636,100.0,55.400000000000006,42.71
Indianapolis,https://api.teleport.org/api/urban_areas/slug:indianapolis/,Indianapolis,United States,North America,39.76838,-86.15804,54.78,58.75500000000001,72.99
Innsbruck,https://api.teleport.org/api/urban_areas/slug:innsbruck/,Innsbruck,Austria,Europe,47.26266,11.39454,47.32,50.595,44.245000000000005
Istanbul,https://api.teleport.org/api/urban_areas/slug:istanbul/,Istanbul,Turkey,Asia,41.01384,28.94966,87.87,35.005,100.0
Jacksonville,https://api.teleport.org/api/urban_areas/slug:jacksonville/,Jacksonville,United States,North America,30.33218,-81.65565,53.59,61.575,56.545
Jakarta,https://api.teleport.org/api/urban_areas/slug:jakarta/,Jakarta,Indonesia,Asia,-6.21462,106.84513,84.71000000000001,44.98999999999999,81.46000000000001
Johannesburg,https://api.teleport.org/api/urban_areas/slug:johannesburg/,Johannesburg,South Africa,Africa,-26.20227,28.04363,75.75000000000001,28.375,44.01499999999999
Kansas City,https://api.teleport.org/api/urban_areas/slug:kansas-city/,Kansas City,United States,North America,39.09973,-94.57857,58.440000000000005,81.88500000000002,66.745
Karlsruhe,https://api.teleport.org/api/urban_areas/slug:karlsruhe/,Karlsruhe,Germany,Europe,49.00937,8.40444,52.94,45.945,39.865
Kathmandu,https://api.teleport.org/api/urban_areas/slug:kathmandu/,Kathmandu,Nepal,Asia,27.70169,85.3206,94.45,22.01,50.39
Kiev,https://api.teleport.org/api/urban_areas/slug:kiev/,Kiev,Ukraine,Europe,50.45466,30.5238,98.17,60.41499999999999,84.19500000000001
Kingston,https://api.teleport.org/api/urban_areas/slug:kingston/,Kingston,Jamaica,North America,17.99702,-76.79358,59.370000000000005,44.834999999999994,42.78
Knoxville,https://api.teleport.org/api/urban_areas/slug:knoxville/,Knoxville,United States,North America,35.96064,-83.92074,64.47000000000001,70.925,44.955000000000005
Krakow,https://api.teleport.org/api/urban_areas/slug:krakow/,Krakow,Poland,Europe,50.06143,19.93658,85.09,57.875,78.39999999999999
Kuala Lumpur,https://api.teleport.org/api/urban_areas/slug:kuala-lumpur/,Kuala Lumpur,Malaysia,Asia,3.1412,101.68653,82.38,54.615,71.66
Kyoto,https://api.teleport.org/api/urban_areas/slug:kyoto/,Kyoto,Japan,Asia,35.02107,135.75385,0.0,37.12,81.53500000000001
Lagos,https://api.teleport.org/api/urban_areas/slug:lagos/,Lagos,Nigeria,Africa,6.45407,3.39467,90.98,16.34,13.585
La Paz,https://api.teleport.org/api/urban_areas/slug:la-paz/,La Paz,Bolivia,South America,-16.5,-68.15,0.0,15.48,15.25
Las Palmas de Gran Canaria,https://api.teleport.org/api/urban_areas/slug:las-palmas-de-gran-canaria/,Las Palmas de Gran Canaria,Spain,Europe,28.09973,-15.41343,77.17,61.95500000000001,28.145000000000003
Las Vegas,https://api.teleport.org/api/urban_areas/slug:las-vegas/,Las Vegas,United States,North America,36.17497,-115.13722,57.589999999999996,53.035,63.685
