city_name,city_url,location,country_name,region_name,latitude,longitude,cost_of_living,internet_score,culture_score
Lausanne,https://api.teleport.org/api/urban_areas/slug:lausanne/,Lausanne,Switzerland,Europe,46.516,6.63282,10.0,41.46,42.220000000000006
Leeds,https://api.teleport.org/api/urban_areas/slug:leeds/,Leeds,United Kingdom,Europe,53.79648,-1.54785,53.629999999999995,73.29499999999999,37.434999999999995
Leipzig,https://api.teleport.org/api/urban_areas/slug:leipzig/,Leipzig,Germany,Europe,51.33962,12.37129,59.11000000000001,56.46500000000002,45.26499999999999
Lille,https://api.teleport.org/api/urban_areas/slug:lille/,Lille,France,Europe,50.63297,3.05858,53.99000000000001,38.26999999999999,51.09500000000001
Lima,https://api.teleport.org/api/urban_areas/slug:lima/,Lima,Peru,South America,-12.04318,-77.02824,84.96000000000001,24.1,68.08500000000001
Lisbon,https://api.teleport.org/api/urban_areas/slug:lisbon/,Lisbon,Portugal,Europe,38.71667,-9.13333,70.04000000000002,63.94000000000001,78.33500000000001
Liverpool,https://api.teleport.org/api/urban_areas/slug:liverpool/,Liverpool,United Kingdom,Europe,53.41058,-2.97794,60.199999999999996,89.94,53.93
Ljubljana,https://api.teleport.org/api/urban_areas/slug:ljubljana/,Ljubljana,Slovenia,Europe,46.05108,14.50513,67.49000000000001,54.895,47.989999999999995
London,https://api.teleport.org/api/urban_areas/slug:london/,London,United Kingdom,Europe,51.50853,-0.12574,39.400000000000006,58.455000000000005,94.555
Los Angeles,https://api.teleport.org/api/urban_areas/slug:los-angeles/,Los Angeles,United States,North America,34.05223,-118.24368,45.56000000000001,54.96500000000001,91.96
Louisville,https://api.teleport.org/api/urban_areas/slug:louisville/,Louisville,United States,North America,38.25424,-85.75941,63.58000000000001,55.269999999999996,56.935
Luxembourg,https://api.teleport.org/api/urban_areas/slug:luxembourg/,Luxembourg,Luxembourg,Europe,49.61167,6.13,34.11,54.58,44.955000000000005
Lviv,https://api.teleport.org/api/urban_areas/slug:lviv/,Lviv,Ukraine,Europe,49.83826,24.02324,100.0,50.55999999999999,70.585
Lyon,https://api.teleport.org/api/urban_areas/slug:lyon/,Lyon,France,Europe,45.74846,4.84671,43.49,94.03,59.87500000000001
Madison,https://api.teleport.org/api/urban_areas/slug:madison/,Madison,United States,North America,43.07305,-89.40123,61.730000000000004,49.925,44.220000000000006
Madrid,https://api.teleport.org/api/urban_areas/slug:madrid/,Madrid,Spain,Europe,40.4165,-3.70256,62.49000000000001,62.41,93.38
Malaga,https://api.teleport.org/api/urban_areas/slug:malaga/,Malaga,Spain,Europe,36.72016,-4.42034,73.75,61.894999999999996,63.89
Malmo,https://api.teleport.org/api/urban_areas/slug:malmo/,Malmo,Sweden,Europe,55.60587,13.00073,55.7,82.19999999999999,23.445
Managua,https://api.teleport.org/api/urban_areas/slug:managua/,Managua,Nicaragua,North America,12.13282,-86.2504,0.0,11.77,18.37
Manchester,https://api.teleport.org/api/urban_areas/slug:manchester/,Manchester,United Kingdom,Europe,53.48095,-2.23743,50.49000000000001,58.14,49.75000000000001
Manila,https://api.teleport.org/api/urban_areas/slug:manila/,Manila,Philippines,Asia,14.6042,120.9822,87.51999999999998,46.08,75.84
Marseille,https://api.teleport.org/api/urban_areas/slug:marseille/,Marseille,France,Europe,43.29695,5.38107,60.26000000000002,55.425000000000004,54.430000000000014
Medellin,https://api.teleport.org/api/urban_areas/slug:medellin/,Medellin,Colombia,South America,6.25184,-75.56359,93.15,41.485,50.29
Melbourne,https://api.teleport.org/api/urban_areas/slug:melbourne/,Melbourne,Australia,Oceania,-37.814,144.96332,47.98000000000001,58.96000000000001,64.61
Memphis,https://api.teleport.org/api/urban_areas/slug:memphis/,Memphis,United States,North America,35.14953,-90.04898,58.29,60.7,68.60499999999999
Mexico City,https://api.teleport.org/api/urban_areas/slug:mexico-city/,Mexico City,Mexico,North America,19.42847,-99.12766,92.44,58.405,99.62
Miami,https://api.teleport.org/api/urban_areas/slug:miami/,Miami,United States,North America,25.77427,-80.19366,44.97,58.239999999999995,67.675
Milan,https://api.teleport.org/api/urban_areas/slug:milan/,Milan,Italy,Europe,45.46427,9.18951,48.01000000000001,50.13999999999999,79.17
Milwaukee,https://api.teleport.org/api/urban_areas/slug:milwaukee/,Milwaukee,United States,North America,43.0389,-87.90647,55.26,43.46,68.375
Minneapolis-Saint Paul,https://api.teleport.org/api/urban_areas/slug:minneapolis-saint-paul/,Minneapolis-Saint Paul,United States,North America,44.97997,-93.26384,50.42000000000001,62.58499999999999,68.505
Minsk,https://api.teleport.org/api/urban_areas/slug:minsk/,Minsk,Belarus,Europe,53.9,27.56667,92.89000000000001,48.63,69.5
Montevideo,https://api.teleport.org/api/urban_areas/slug:montevideo/,Montevideo,Uruguay,South America,-34.90328,-56.18816,61.97,21.785,49.465
Montreal,https://api.teleport.org/api/urban_areas/slug:montreal/,Montreal,Canada,North America,45.50884,-73.58781,59.480000000000004,44.78000000000001,69.175
Moscow,https://api.teleport.org/api/urban_areas/slug:moscow/,Moscow,Russia,Europe,55.75222,37.61556,80.99000000000001,65.71,88.755
Mumbai,https://api.teleport.org/api/urban_areas/slug:mumbai/,Mumbai,India,Asia,19.07283,72.88261,98.25,34.29,49.68499999999999
Munich,https://api.teleport.org/api/urban_areas/slug:munich/,Munich,Germany,Europe,48.13743,11.57549,46.48,51.55000000000001,73.36
Nairobi,https://api.teleport.org/api/urban_areas/slug:nairobi/,Nairobi,Kenya,Africa,-1.28333,36.81667,84.32,18.89,26.7
Nantes,https://api.teleport.org/api/urban_areas/slug:nantes/,Nantes,France,Europe,47.21725,-1.55336,50.21,48.67,43.510000000000005
Naples,https://api.teleport.org/api/urban_areas/slug:naples/,Naples,Italy,Europe,40.85216,14.26811,58.099999999999994,53.14000000000001,60.45
Nashville,https://api.teleport.org/api/urban_areas/slug:nashville/,Nashville,United States,North America,36.16589,-86.78444,57.42000000000001,66.37,70.2
New Orleans,https://api.teleport.org/api/urban_areas/slug:new-orleans/,New Orleans,United States,North America,29.95465,-90.07507,49.91999999999999,64.53000000000002,71.985
New York,https://api.teleport.org/api/urban_areas/slug:new-york/,New York,United States,North America,40.71427,-74.00597,23.42,70.985,100.0
Nice,https://api.teleport.org/api/urban_areas/slug:nice/,Nice,France,Europe,43.70313,7.26608,44.75,64.72,47.794999999999995
Nicosia,https://api.teleport.org/api/urban_areas/slug:nicosia/,Nicosia,Cyprus,Europe,35.17531,33.3642,63.010000000000005,26.545,69.49
Oklahoma City,https://api.teleport.org/api/urban_areas/slug:oklahoma-city/,Oklahoma City,United States,North America,35.46756,-97.51643,63.94,76.89,53.76000000000001
Omaha,https://api.teleport.org/api/urban_areas/slug:omaha/,Omaha,United States,North America,41.25626,-95.94043,59.940000000000005,63.065,49.42
Orlando,https://api.teleport.org/api/urban_areas/slug:orlando/,Orlando,United States,North America,28.53834,-81.37924,52.839999999999996,48.86,59.295
Osaka,https://api.teleport.org/api/urban_areas/slug:osaka/,Osaka,Japan,Asia,34.69374,135.50218,48.19,37.24,72.265
Oslo,https://api.teleport.org/api/urban_areas/slug:oslo/,Oslo,Norway,Europe,59.91273,10.74609,10.380000000000003,79.705,58.99
Ottawa,https://api.teleport.org/api/urban_areas/slug:ottawa/,Ottawa,Canada,North America,45.41117,-75.69812,60.27,62.67499999999999,60.92
Oulu,https://api.teleport.org/api/urban_areas/slug:oulu/,Oulu,Finland,Europe,65.01236,25.46816,0.0,57.22999999999999,20.060000000000002
Oxford,https://api.teleport.org/api/urban_areas/slug:oxford/,Oxford,United Kingdom,Europe,51.75222,-1.25596,49.41000000000001,61.545,54.95
Palo Alto,https://api.teleport.org/api/urban_areas/slug:palo-alto/,Palo Alto,United States,North America,37.44188,-122.14302,0.0,71.42,0.0
Panama,https://api.teleport.org/api/urban_areas/slug:panama/,Panama,Panama,North America,8.9936,-79.51973,0.0,31.900000000000006,55.565
Paris,https://api.teleport.org/api/urban_areas/slug:paris/,Paris,France,Europe,48.85341,2.3488,36.64,97.16000000000001,98.16499999999999
Perth,https://api.teleport.org/api/urban_areas/slug:perth/,Perth,Australia,Oceania,-31.95224,115.8614,47.95,41.785,45.114999999999995
Philadelphia,https://api.teleport.org/api/urban_areas/slug:philadelphia/,Philadelphia,United States,North America,39.95233,-75.16379,44.220000000000006,74.42999999999999,84.92000000000002
Phnom Penh,https://api.teleport.org/api/urban_areas/slug:phnom-penh/,Phnom Penh,Cambodia,Asia,11.56245,104.91601,80.01000000000002,33.949999999999996,54.07
Phoenix,https://api.teleport.org/api/urban_areas/slug:phoenix/,Phoenix,United States,North America,33.44838,-112.07404,62.08,61.78,68.10000000000001
Phuket,https://api.teleport.org/api/urban_areas/slug:phuket/,Phuket,Thailand,Asia,7.89059,98.3981,76.02000000000001,36.150000000000006,48.13499999999999
Pittsburgh,https://api.teleport.org/api/urban_areas/slug:pittsburgh/,Pittsburgh,United States,North America,40.44062,-79.99589,47.95,86.69500000000001,68.59
Portland ME,https://api.teleport.org/api/urban_areas/slug:portland-me/,Portland ME,United States,North America,43.66147,-70.25533,0.0,35.465,33.05
Portland OR,https://api.teleport.org/api/urban_areas/slug:portland-or/,Portland OR,United States,North America,45.52345,-122.67621,49.24,59.685,62.195
Porto,https://api.teleport.org/api/urban_areas/slug:porto/,Porto,Portugal,Europe,41.14961,-8.61099,74.22,44.94500000000001,56.25
Porto Alegre,https://api.teleport.org/api/urban_areas/slug:porto-alegre/,Porto Alegre,Brazil,South America,-30.03306,-51.23,81.20000000000002,21.96,77.035
Prague,https://api.teleport.org/api/urban_areas/slug:prague/,Prague,Czechia,Europe,50.08804,14.42076,75.69,60.904999999999994,84.64500000000001
Providence,https://api.teleport.org/api/urban_areas/slug:providence/,Providence,United States,North America,41.82399,-71.41283,0.0,89.345,39.18500000000001
Quebec,https://api.teleport.org/api/urban_areas/slug:quebec/,Quebec,Canada,Europe,46.81228,-71.21454,60.37,32.985,56.36500000000001
Quito,https://api.teleport.org/api/urban_areas/slug:quito/,Quito,Ecuador,South America,-0.22985,-78.52495,78.22,34.815,48.015
Raleigh,https://api.teleport.org/api/urban_areas/slug:raleigh/,Raleigh,United States,North America,35.7721,-78.63861,56.10000000000001,79.515,66.13
Reykjavik,https://api.teleport.org/api/urban_areas/slug:reykjavik/,Reykjavik,Iceland,Europe,64.13548,-21.89541,10.0,67.42,50.205
Richmond,https://api.teleport.org/api/urban_areas/slug:richmond/,Richmond,United States,North America,37.55376,-77.46026,59.489999999999995,76.455,63.385
Riga,https://api.teleport.org/api/urban_areas/slug:riga/,Riga,Latvia,Europe,56.946,24.10589,73.28999999999999,58.41000000000001,77.065
Rio De Janeiro,https://api.teleport.org/api/urban_areas/slug:rio-de-janeiro/,Rio De Janeiro,Brazil,South America,-22.90642,-43.18223,77.51,23.380000000000003,86.67500000000001
Riyadh,https://api.teleport.org/api/urban_areas/slug:riyadh/,Riyadh,Saudi Arabia,Asia,24.68773,46.72185,78.06,41.3,58.435
Rochester,https://api.teleport.org/api/urban_areas/slug:rochester/,Rochester,United States,North America,43.15478,-77.61556,54.879999999999995,55.510000000000005,53.35
Rome,https://api.teleport.org/api/urban_areas/slug:rome/,Rome,Italy,Europe,41.89193,12.51133,53.230000000000004,44.91,91.1
Rotterdam,https://api.teleport.org/api/urban_areas/slug:rotterdam/,Rotterdam,Netherlands,Europe,51.9225,4.47917,49.34000000000001,58.525000000000006,54.27499999999999
Saint Petersburg,https://api.teleport.org/api/urban_areas/slug:saint-petersburg/,Saint Petersburg,Russia,Europe,59.93863,30.31413,86.73,56.425,96.53500000000001
Salt Lake City,https://api.teleport.org/api/urban_areas/slug:salt-lake-city/,Salt Lake City,United States,North America,40.76078,-111.89105,61.720000000000006,68.10500000000002,59.32000000000001
San Antonio,https://api.teleport.org/api/urban_areas/slug:san-antonio/,San Antonio,United States,North America,29.42412,-98.49363,66.83,80.745,66.955
San Diego,https://api.teleport.org/api/urban_areas/slug:san-diego/,San Diego,United States,North America,32.71533,-117.15726,51.56,59.989999999999995,82.10000000000001
San Francisco Bay Area,https://api.teleport.org/api/urban_areas/slug:san-francisco-bay-area/,San Francisco Bay Area,United States,North America,37.77493,-122.41942,26.18,56.05500000000001,94.07
San Jose,https://api.teleport.org/api/urban_areas/slug:san-jose/,San Jose,Costa Rica,North America,9.93333,-84.08333,67.28,15.155000000000003,68.665
San Juan,https://api.teleport.org/api/urban_areas/slug:san-juan/,San Juan,Puerto Rico,North America,18.46633,-66.10572,59.8,42.73499999999999,68.39500000000001
San Luis Obispo,https://api.teleport.org/api/urban_areas/slug:san-luis-obispo/,San Luis Obispo,United States,North America,35.28275,-120.65962,0.0,79.35500000000002,27.765
San Salvador,https://api.teleport.org/api/urban_areas/slug:san-salvador/,San Salvador,El Salvador,North America,13.68935,-89.18718,77.42999999999998,18.310000000000002,48.584999999999994
Santiago,https://api.teleport.org/api/urban_areas/slug:santiago/,Santiago,Chile,South America,-33.45694,-70.64827,72.37,10.0,75.56
Santo Domingo,https://api.teleport.org/api/urban_areas/slug:santo-domingo/,Santo Domingo,Dominican Republic,North America,18.47186,-69.89232,80.76000000000002,42.21,57.96500000000001
Sao Paulo,https://api.teleport.org/api/urban_areas/slug:sao-paulo/,Sao Paulo,Brazil,South America,-23.5475,-46.63611,78.23000000000002,33.895,87.89499999999998
Sarajevo,https://api.teleport.org/api/urban_areas/slug:sarajevo/,Sarajevo,Bosnia and Herzegovina,Europe,43.84864,18.35644,86.59,46.475,59.345
Saskatoon,https://api.teleport.org/api/urban_areas/slug:saskatoon/,Saskatoon,Canada,North America,52.13238,-106.66892,50.42000000000001,48.900000000000006,10.0
Seattle,https://api.teleport.org/api/urban_areas/slug:seattle/,Seattle,United States,North America,47.60621,-122.33207,37.9,49.404999999999994,81.155
Seoul,https://api.teleport.org/api/urban_areas/slug:seoul/,Seoul,South Korea,Asia,37.566,126.9784,36.98000000000001,76.37,82.00000000000001
Seville,https://api.teleport.org/api/urban_areas/slug:seville/,Seville,Spain,Europe,37.38283,-5.97317,69.61,61.894999999999996,74.16
Shanghai,https://api.teleport.org/api/urban_areas/slug:shanghai/,Shanghai,China,Asia,31.22222,121.45806,71.79,26.36,66.93499999999999
Singapore,https://api.teleport.org/api/urban_areas/slug:singapore/,Singapore,Singapore,Asia,1.28967,103.85007,34.89,84.47,74.225
Skopje,https://api.teleport.org/api/urban_areas/slug:skopje/,Skopje,Macedonia,Europe,41.99646,21.43141,91.10000000000001,45.20499999999999,62.08000000000001
Sofia,https://api.teleport.org/api/urban_areas/slug:sofia/,Sofia,Bulgaria,Europe,42.69751,23.32415,85.5,62.72500000000001,53.184999999999995
St. Louis,https://api.teleport.org/api/urban_areas/slug:st-louis/,St. Louis,United States,North America,38.62727,-90.19789,55.03999999999999,89.09,76.42500000000001
Stockholm,https://api.teleport.org/api/urban_areas/slug:stockholm/,Stockholm,Sweden,Europe,59.33258,18.0649,43.6,76.135,67.975
Stuttgart,https://api.teleport.org/api/urban_areas/slug:stuttgart/,Stuttgart,Germany,Europe,48.78232,9.17702,56.73000000000002,51.239999999999995,55.56
Sydney,https://api.teleport.org/api/urban_areas/slug:sydney/,Sydney,Australia,Oceania,-33.86785,151.20732,41.28,47.365,62.275
Taipei,https://api.teleport.org/api/urban_areas/slug:taipei/,Taipei,Taiwan,Asia,25.04776,121.53185,56.44,52.315000000000005,72.63499999999999
Tallinn,https://api.teleport.org/api/urban_areas/slug:tallinn/,Tallinn,Estonia,Europe,59.43696,24.75353,69.31,52.019999999999996,70.235
Tampa Bay Area,https://api.teleport.org/api/urban_areas/slug:tampa-bay-area/,Tampa Bay Area,United States,North America,27.94752,-82.45843,52.53,71.95,64.33999999999999
Tampere,https://api.teleport.org/api/urban_areas/slug:tampere/,Tampere,Finland,Europe,61.49911,23.78712,46.22,57.92000000000001,41.87000000000001
Tartu,https://api.teleport.org/api/urban_areas/slug:tartu/,Tartu,Estonia,Europe,58.38062,26.72509,74.7,43.004999999999995,40.81
Tashkent,https://api.teleport.org/api/urban_areas/slug:tashkent/,Tashkent,Uzbekistan,Asia,41.26465,69.21627,0.0,12.425,31.760000000000005
Tbilisi,https://api.teleport.org/api/urban_areas/slug:tbilisi/,Tbilisi,Georgia,Europe,41.69411,44.83368,97.65,40.87,49.19
Tehran,https://api.teleport.org/api/urban_areas/slug:tehran/,Tehran,Iran,Asia,35.69439,51.42151,95.44,15.759999999999998,65.21
Tel Aviv,https://api.teleport.org/api/urban_areas/slug:tel-aviv/,Tel Aviv,Israel,Asia,32.08088,34.78057,43.70000000000001,25.659999999999997,53.335
The Hague,https://api.teleport.org/api/urban_areas/slug:the-hague/,The Hague,Netherlands,Europe,52.07667,4.29861,46.529999999999994,65.135,50.144999999999996
Thessaloniki,https://api.teleport.org/api/urban_areas/slug:thessaloniki/,Thessaloniki,Greece,Europe,40.64361,22.93086,66.0,25.96,76.89000000000001
Tokyo,https://api.teleport.org/api/urban_areas/slug:tokyo/,Tokyo,Japan,Asia,35.6895,139.69171,34.31,48.35000000000001,93.42000000000002
Toronto,https://api.teleport.org/api/urban_areas/slug:toronto/,Toronto,Canada,North America,43.70011,-79.4163,52.71,43.83,78.25999999999999
Toulouse,https://api.teleport.org/api/urban_areas/slug:toulouse/,Toulouse,France,Europe,43.60426,1.44367,45.519999999999996,46.220000000000006,41.370000000000005
Tunis,https://api.teleport.org/api/urban_areas/slug:tunis/,Tunis,Tunisia,Africa,36.81897,10.16579,99.98000000000002,10.725,57.425000000000004
Turin,https://api.teleport.org/api/urban_areas/slug:turin/,Turin,Italy,Europe,45.07049,7.68682,56.120000000000005,23.689999999999998,70.61
Turku,https://api.teleport.org/api/urban_areas/slug:turku/,Turku,Finland,Europe,60.45148,22.26869,50.7,66.825,50.975
Uppsala,https://api.teleport.org/api/urban_areas/slug:uppsala/,Uppsala,Sweden,Europe,59.85882,17.63889,54.42,58.54,34.27
Utrecht,https://api.teleport.org/api/urban_areas/slug:utrecht/,Utrecht,Netherlands,Europe,52.09083,5.12222,46.04,66.76,53.730000000000004
Valencia,https://api.teleport.org/api/urban_areas/slug:valencia/,Valencia,Spain,Europe,39.46975,-0.37739,68.72,91.4,70.78000000000002
Valletta,https://api.teleport.org/api/urban_areas/slug:valletta/,Valletta,Malta,Europe,35.89972,14.51472,0.0,32.015,58.269999999999996
Vancouver,https://api.teleport.org/api/urban_areas/slug:vancouver/,Vancouver,Canada,North America,49.24966,-123.11934,52.59,45.50500000000001,57.17
Victoria,https://api.teleport.org/api/urban_areas/slug:victoria/,Victoria,Canada,North America,48.43294,-123.3693,57.03,61.949999999999996,45.230000000000004
Vienna,https://api.teleport.org/api/urban_areas/slug:vienna/,Vienna,Austria,Europe,48.20849,16.37208,51.11,61.730000000000004,85.21500000000002
Vilnius,https://api.teleport.org/api/urban_areas/slug:vilnius/,Vilnius,Lithuania,Europe,54.68916,25.2798,75.76,79.265,51.985000000000014
Warsaw,https://api.teleport.org/api/urban_areas/slug:warsaw/,Warsaw,Poland,Europe,52.22977,21.01178,81.92,60.0,73.35500000000002
Washington D.C.,https://api.teleport.org/api/urban_areas/slug:washington-dc/,Washington D.C.,United States,North America,38.89511,-77.03637,35.949999999999996,38.25500000000001,100.0
Wellington,https://api.teleport.org/api/urban_areas/slug:wellington/,Wellington,New Zealand,Oceania,-41.28664,174.77557,51.61,51.745000000000005,45.99
Winnipeg,https://api.teleport.org/api/urban_areas/slug:winnipeg/,Winnipeg,Canada,North America,49.8844,-97.14704,58.81999999999999,49.025000000000006,46.879999999999995
Wroclaw,https://api.teleport.org/api/urban_areas/slug:wroclaw/,Wroclaw,Poland,Europe,51.1,17.03333,84.34,57.61500000000001,47.495000000000005
Yerevan,https://api.teleport.org/api/urban_areas/slug:yerevan/,Yerevan,Armenia,Asia,40.18111,44.51361,94.31,38.99999999999999,47.37000000000001
Zagreb,https://api.teleport.org/api/urban_areas/slug:zagreb/,Zagreb,Croatia,Europe,45.81444,15.97798,71.94,50.335,49.94500000000001
Zurich,https://api.teleport.org/api/urban_areas/slug:zurich/,Zurich,Switzerland,Europe,47.36667,8.55,10.0,72.675,49.655
