"city_name","cost_of_living_score","internet_score","culture_score","bread_price","cappucino_price","beer_price","lunch_price","taxi_price","spoken_languages","download_speed","upload_speed","air_quality","cleanliness","water_score","safety","coworking_score","health_score","art_score","concert_score","site_score","museum_score","sport_score"
"Aarhus","4.015000000000001","8.373","3.187","0.87","5.6","1.7","15.0","13.0","Danish","90.07","31.5","0.7958","0.8499","0.7717","0.9863","0.2992","0.3236","0.5086","0.1753","0.4621","0.3165"
"Adelaide","4.692","4.341","4.3285","1.4","3.4","4.3","13.0","8.3","English","23.6225","10.745","0.906","0.8382","0.6933","0.7151","0.2992","0.5586","0.4935","0.4426","0.4231","0.605"
"Albuquerque","6.059","5.396000000000001","4.890000000000001","0.89","4.5","2.9","12.0","9.2","English","56.475","9.2","0.9228","0.5913","0.6721","0.1687","0.3918","0.5431","0.4941","0.5338","0.4442","0.5317"
"Almaty","9.333","2.886","2.9370000000000003","0.14","2.4","0.68","5.7","2.9","Russian, Kazakh","10.9175","8.19","0.1204","0.342","0.4706","0.4657","0.1","0.3647","0.3786","0.32","0.2674","0.561"
"Amsterdam","3.8240000000000007","4.523000000000001","8.874","1.2","3.9","2.1","18.0","15.0","Dutch","30.985","9.465","0.7597","0.6317","0.9301","0.7189","0.6685","0.8071","0.8108","0.7998","0.975","0.7656"
"Anchorage","3.141","4.9645","3.2660000000000005","1.6","4.0","2.4","17.0","9.3","English","27.69","13.51","0.9693","0.79","1.0","0.4354","0.3918","0.3948","0.1118","0.2983","0.3549","0.4778"
"Andorra","0.0","7.186","2.132","0.64","2.4","1.1","15.0","","Catalan","39.425","22.8375","0.6674","1.0","1.0","1.0","0.1","0.1","0.1","0.2894","0.137","0.1"
"Ankara","9.125","2.3160000000000003","8.638499999999999","0.26","2.4","2.0","7.3","4.0","Turkish","15.0175","4.215","0.3536","0.3558","0.211","0.5508","0.1","0.938","1.0","0.8789","0.8488","0.9739"
"Asheville","5.311","4.7875","5.063","1.1","4.0","2.2","13.0","2.2","English","66.875","5.1675","0.9764","0.8441","0.7931","0.692","0.591","0.6421","0.6013","0.6846","0.328","0.3391"
"Asuncion","9.295000000000002","1.479","5.991999999999999","0.42","2.3","1.1","4.3","7.3","Spanish","8.54","2.97","0.5081","0.176","0.412","0.4775","0.1","0.6534","0.6742","0.6251","0.5733","0.9675"
"Athens","6.5","2.2279999999999993","7.876000000000001","0.64","3.9","1.8","16.0","8.3","Greek","14.0","4.22","0.4239","0.2877","0.7093","0.4727","0.4528","0.6864","0.8065","0.8285","0.7467","0.8968"
"Atlanta","5.241","6.4805","7.765499999999999","1.1","4.7","2.2","15.0","10.0","English","69.845","14.2375","0.5997","0.5313","0.5","0.1817","0.833","0.9235","0.9347","0.7564","0.7967","0.8563"
"Auckland","4.470000000000001","6.8500000000000005","4.395999999999999","0.91","3.5","3.8","13.0","12.0","English","97.0325","12.98","0.817","0.7929","0.7948","0.5259","0.1","0.567","0.505","0.38","0.4992","0.5995"
"Austin","5.3549999999999995","9.049","6.6979999999999995","0.88","4.2","3.0","14.0","8.7","English","125.455","33.72","0.7427","0.7037","0.6256","0.6891","0.9138","0.6661","0.9634","0.7066","0.633","0.7076"
"Baku","9.806000000000001","1.4420000000000002","6.2195","0.14","2.5","0.89","6.4","2.6","Azerbaijani","10.14","3.0475","0.2573","0.3095","0.1584","0.7704","0.1","0.4674","0.3009","0.6836","0.5603","0.5198"
"Bali","0.0","3.2375000000000003","6.3335","0.57","2.2","2.1","3.1","0.27","Indonesian","35.9125","3.285","0.2828","0.4551","0.4024","0.7495","0.3918","0.7607","0.7201","0.6864","0.5803","0.5952"
"Baltimore","4.982","4.988","0.0","0.74","4.8","2.1","13.0","9.1","English","43.7825","9.14","0.7113","0.4719","0.5537","0.1313","0.9725","","","","",""
"Bangkok","7.222","4.826499999999999","9.089","0.64","3.1","1.8","4.2","2.5","Thai","29.93","11.69","0.3091","0.3142","0.3562","0.4902","0.4984","0.9469","0.7205","0.9277","0.8901","0.8769"
"Barcelona","6.074000000000001","6.467999999999999","8.591499999999998","0.68","2.6","0.98","14.0","10.0","Spanish, Catalan","37.055","24.23","0.3119","0.5795","0.1839","0.5357","0.7733","0.7721","0.7462","0.846","0.8723","0.8817"
"Beijing","8.101","3.493","7.2684999999999995","0.95","5.5","0.9","6.7","2.8","Chinese","24.9225","5.99","0.1283","0.3254","0.1","0.437","0.2992","0.6899","0.4155","0.8069","0.6468","0.5319"
"Beirut","6.3","1.5905","3.3995","0.34","4.5","1.3","19.0","7.0","Arabic","5.555","4.81","0.1595","0.2201","0.1","0.4793","0.4528","0.595","0.4492","0.3488","0.3311","0.161"
"Belfast","6.014000000000001","5.5954999999999995","4.957000000000001","0.62","3.5","2.4","15.0","8.4","English","54.265","10.77","0.8925","0.7609","0.9497","0.5667","0.1","0.5234","0.451","0.4837","0.5077","0.4052"
"Belgrade","8.546000000000001","3.8630000000000004","6.497","0.3","1.8","0.73","9.4","5.1","Serbian","39.815","4.76","0.4319","0.335","0.5795","0.6583","0.3918","0.7694","0.7009","0.7465","0.5529","0.7488"
"Belize City","0.0","3.8074999999999997","1.0645","0.47","3.1","1.5","5.0","13.0","English","16.3725","10.545","0.3202","0.1","0.1883","0.2623","0.1","0.1","0.1","0.1129","0.1","0.1"
"Bengaluru","10.0","2.8409999999999997","3.2215000000000007","0.27","2.3","1.6","3.8","1.5","English, Hindi, Gujarati, Kannada, Tamil, Telugu, Bengali, Marathi","16.61","5.62","0.2438","0.2189","0.186","0.4787","0.8198","0.4426","0.516","0.3942","0.2501","0.4644"
"Bergen","1.8050000000000002","6.537000000000001","4.4875","1.2","5.1","4.0","22.0","10.0","Norwegian","57.545","17.435","0.8117","0.6149","0.8872","0.7112","0.1","0.3784","0.3509","0.5382","0.3593","0.3282"
"Berlin","5.524","4.677999999999999","8.881","0.91","3.6","1.2","10.0","13.0","German","30.24","10.615","0.6411","0.5623","0.6445","0.6144","0.7547","0.7678","0.7244","0.9247","0.8515","0.6838"
"Bern","1.0","6.1145000000000005","4.245","1.1","5.0","1.7","23.0","23.0","German, French, Italian","44.29","17.31","0.9412","1.0","0.9679","0.985","0.591","0.252","0.3119","0.4482","0.4008","0.4774"
"Bilbao","5.638","5.756","6.013999999999999","0.61","1.9","1.1","15.0","8.4","Spanish, Catalan","34.31","17.6","0.7827","0.8403","0.9032","0.8103","0.1","0.4723","0.3501","0.5556","0.6472","0.538"
"Birmingham","5.814","5.940000000000001","4.4350000000000005","0.7","3.6","3.0","16.0","8.6","English","74.1675","9.83","0.6261","0.4222","0.6776","0.4202","0.4984","0.6188","0.6877","0.4279","0.4591","0.6584"
"Birmingham, AL","5.133","5.1605","5.3835","0.7","5.0","2.1","16.0","7.7","English","56.76","7.905","0.7547","0.5758","0.8177","0.2552","0.5347","0.4534","0.6263","0.5123","0.5644","0.56"
"Bogota","9.079999999999998","2.9760000000000004","6.215","0.41","1.6","0.96","4.6","5.6","Spanish","10.45","8.9425","0.2008","0.3319","0.7197","0.2737","0.3918","0.5357","0.5755","0.6238","0.6192","0.7582"
"Boise","6.578","3.442","4.1995","1.0","3.8","1.6","13.0","9.0","English","44.06","2.99","0.6902","0.9486","0.7474","0.7721","0.2992","0.6107","0.529","0.4726","0.3673","0.5041"
"Bologna","5.189","7.7105","5.736000000000001","0.91","1.6","1.7","20.0","10.0","Italian","299.49","13.435","0.4202","0.4456","0.7266","0.5298","0.591","0.5522","0.5967","0.6396","0.5076","0.5381"
"Bordeaux","4.583","3.875","5.3005","0.67","3.1","2.6","18.0","1.5","French","21.9075","8.645","0.7808","0.5747","0.5489","0.6623","0.3918","0.5323","0.2768","0.5979","0.4622","0.4546"
"Boston","4.259","5.700500000000001","8.564","1.3","4.4","2.8","14.0","8.4","English","57.725","10.82","0.8807","0.8132","0.7635","0.7401","0.8129","0.7908","0.9224","0.8734","0.8394","0.9673"
"Boulder","4.531","6.2780000000000005","2.5649999999999995","0.9","4.8","2.6","13.0","9.1","English","86.665","10.35","0.9707","0.9668","1.0","0.9807","1.0","0.5483","0.593","0.2633","0.2497","0.528"
"Bozeman","0.0","5.156000000000001","1.9069999999999998","0.91","4.3","2.0","12.0","8.2","English","37.09","11.75","1.0","0.8698","0.8864","1.0","0.3918","0.3085","0.1405","0.1","0.2814","0.1"
"Bratislava","7.618","4.583500000000001","6.186","0.48","2.6","0.85","6.9","5.6","Slovak","33.365","9.185","0.6604","0.4826","0.8348","0.7662","0.3918","0.7215","0.7953","0.6553","0.5819","0.5926"
